Order_ID,Order_Date,Customer_ID,City,Province,Category,Product_Name,Price,Quantity,Discount_%,Delivery_Charges,Payment_Method,Order_Status,Rating,Sales,Profit,negative_sales_flag,Year,Month,Month_Name,Profit_Margin,z_score,z_outlier,final_outlier,outlier_type
ORD101805,2025-11-17,CUST2070,Multan,Punjab,Sports,Gloves,4221,2,10,250,Card,Delivered,4.0,10507.03,834.48,False,2025,11,Nov,0.07942111138923177,0.6642355554909727,False,False,normal
ORD101806,2025-11-11,CUST1957,Karachi,Sindh,Electronics,Mouse,5199,4,20,300,JazzCash,Cancelled,4.0,0.0,-150.0,False,2025,11,Nov,,0.8901059886692139,False,False,normal
ORD101807,2025-04-13,CUST4999,Rawalpindi,Punjab,Grocery,Cooking Oil,200,2,20,200,COD,Delivered,3.0,600.0,28.52,False,2025,4,Apr,0.04753333333333333,0.8013458988535274,False,False,normal
ORD101808,2025-01-27,CUST3577,Multan,Punjab,Home Decor,Curtains,3862,4,5,150,Card,Delivered,5.0,14825.6,3100.03,False,2025,1,Jan,0.20909980034534859,1.3030966572831875,False,False,normal
ORD101809,2025-06-16,CUST3869,Karachi,Sindh,Fashion,Handbag,2184,4,0,150,Easypaisa,Delivered,5.0,8886.0,1664.95,False,2025,6,Jun,0.18736776952509565,0.4244309415011023,False,False,normal
ORD101810,2025-09-11,CUST4910,Quetta,Balochistan,Fashion,T-Shirt,2958,2,20,250,Easypaisa,Delivered,5.0,4982.8,657.69,False,2025,9,Sep,0.13199205266115438,0.15298302944654318,False,False,normal
ORD101811,2025-02-07,CUST3541,Karachi,Sindh,Home Decor,Lamp,3801,1,20,200,JazzCash,Delivered,4.0,3240.8,512.21,False,2025,2,Feb,0.1580504813626265,0.41068315687808615,False,False,normal
ORD101812,2025-07-19,CUST2202,Islamabad,Islamabad Capital Territory,Grocery,Rice Bag,540,3,15,300,COD,Delivered,3.0,1677.0,232.64,False,2025,7,Jul,0.13872391174716756,0.6420215376343702,False,False,normal
ORD101813,2025-02-04,CUST2027,Karachi,Sindh,Home Decor,Wall Frame,4099,2,15,250,Easypaisa,Delivered,4.0,7218.3,1391.28,False,2025,2,Feb,0.19274344374714267,0.17772227185840184,False,False,normal
ORD101814,2025-06-16,CUST1959,Hyderabad,Sindh,Mobile Accessories,Charger,3624,4,20,250,COD,Delivered,3.0,11846.8,1768.56,False,2025,6,Jun,0.14928588310767466,0.8624323980449095,False,False,normal
ORD101815,2025-07-23,CUST4350,Karachi,Sindh,Beauty,Face Wash,1587,3,20,150,JazzCash,Delivered,4.0,3958.8,685.47,False,2025,7,Jul,0.17315095483479842,0.30446691606531473,False,False,normal
ORD101816,2025-10-31,CUST1892,Sialkot,Punjab,Electronics,Mouse,6141,4,5,150,Card,Delivered,5.0,23485.8,3583.38,False,2025,10,Oct,0.15257645045091078,2.5842302069862004,False,True,normal
ORD101817,2025-06-15,CUST3187,Karachi,Sindh,Home Decor,Lamp,3662,3,5,150,COD,Delivered,4.0,10586.7,1081.53,False,2025,6,Jun,0.10215931310039955,0.6760214160836656,False,False,normal
ORD101818,2025-04-16,CUST2643,Hyderabad,Sindh,Electronics,Earbuds,5524,1,0,200,COD,Delivered,4.0,7105.0,1178.97,False,2025,4,Apr,0.16593525686136523,0.1609614082315397,False,False,normal
ORD101819,2025-06-27,CUST1989,Lahore,Punjab,Mobile Accessories,Charger,2759,3,5,300,Easypaisa,Delivered,5.0,8163.15,1457.73,False,2025,6,Jun,0.17857444736406902,0.317497223295654,False,False,normal
ORD101820,2025-04-18,CUST3064,Karachi,Sindh,Grocery,Dates,1232,2,15,300,Easypaisa,Delivered,5.0,2918.0,173.96,False,2025,4,Apr,0.05961617546264565,0.4584360851989255,False,False,normal
ORD101821,2025-07-15,CUST1118,Karachi,Sindh,Sports,Gloves,3066,3,20,300,COD,Delivered,3.0,7658.4,733.79,False,2025,7,Jul,0.09581505275253317,0.24282779773820776,False,False,normal
ORD101822,2025-06-11,CUST4569,Karachi,Sindh,Grocery,Rice Bag,1637,2,10,250,COD,Delivered,4.0,3196.6,339.41,False,2025,6,Jun,0.10617843959206658,0.41722181682784176,False,False,normal
ORD101823,2025-02-14,CUST4854,Lahore,Punjab,Fashion,Shoes,1778,4,20,300,COD,Cancelled,4.0,0.0,-150.0,False,2025,2,Feb,,0.8901059886692139,False,False,normal
ORD101824,2025-03-19,CUST4761,Rawalpindi,Punjab,Electronics,Smart Watch,8673,2,0,300,Card,Returned,4.0,0.0,-150.0,False,2025,3,Mar,,0.8901059886692139,False,False,normal
ORD101825,2025-12-23,CUST4925,Hyderabad,Sindh,Mobile Accessories,Charger,865,2,10,150,Easypaisa,Delivered,5.0,2018.4,183.83,False,2025,12,Dec,0.09107709076496234,0.5915170465292446,False,False,normal
ORD101826,2025-03-15,CUST2602,Multan,Punjab,Home Decor,Lamp,2966,3,20,150,COD,Delivered,4.0,9048.0,1882.81,False,2025,3,Mar,0.20809129089301504,0.4483961657513376,False,False,normal
ORD101827,2025-11-28,CUST2399,Faisalabad,Punjab,Books,Exam Guide,421,1,5,250,Easypaisa,Returned,4.0,0.0,-125.0,False,2025,11,Nov,,0.8901059886692139,False,False,normal
ORD101828,2025-11-18,CUST4209,Sialkot,Punjab,Mobile Accessories,Charger,1743,4,10,250,Easypaisa,Delivered,4.0,8720.98,658.69,False,2025,11,Nov,0.07552935564581045,0.4000189581321279,False,False,normal
ORD101829,2025-08-19,CUST1324,Lahore,Punjab,Electronics,Power Bank,4568,3,10,150,COD,Delivered,4.0,12483.6,1412.88,False,2025,8,Aug,0.11317889070460445,0.9566364400359582,False,False,normal
ORD101830,2025-08-07,CUST3770,Lahore,Punjab,Electronics,Power Bank,9288,1,10,200,Card,Delivered,4.0,8559.2,686.17,False,2025,8,Aug,0.08016753902233853,0.3760862792481585,False,False,normal
ORD101831,2025-10-04,CUST2506,Peshawar,Khyber Pakhtunkhwa,Electronics,Smart Watch,7719,3,10,250,JazzCash,Delivered,5.0,21091.3,1910.35,False,2025,10,Oct,0.0905752608895611,2.2300034818800984,False,True,normal
ORD101832,2025-09-16,CUST4064,Hyderabad,Sindh,Fashion,Shoes,2441,4,10,150,Easypaisa,Delivered,3.0,8937.6,737.05,False,2025,9,Sep,0.08246621016827783,0.43206430922525135,False,False,normal
ORD101833,2025-12-23,CUST4127,Karachi,Sindh,Fashion,Kurta,2327,3,10,150,Card,Delivered,4.0,7689.48,1145.22,False,2025,12,Dec,0.14893334789868756,0.24742557039066032,False,False,normal
ORD101834,2025-04-18,CUST4367,Karachi,Sindh,Grocery,Rice Bag,1004,1,5,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,4,Apr,,0.8901059886692139,False,False,normal
ORD101835,2025-11-20,CUST1354,Faisalabad,Punjab,Electronics,Earbuds,4320,1,10,200,Easypaisa,Delivered,5.0,5448.8,922.11,False,2025,11,Nov,0.1692317574511819,0.08404602635636006,False,False,normal
ORD101836,2025-12-03,CUST3817,Islamabad,Islamabad Capital Territory,Books,Novel,1056,1,15,250,Card,Delivered,5.0,1327.12,163.12,False,2025,12,Dec,0.12291277352462476,0.6937805046755575,False,False,normal
ORD101837,2025-09-06,CUST1170,Islamabad,Islamabad Capital Territory,Fashion,Handbag,1887,4,0,300,COD,Delivered,5.0,7848.0,907.63,False,2025,9,Sep,0.11565112130479104,0.2708759861199647,False,False,normal
ORD101838,2025-01-22,CUST2130,Sialkot,Punjab,Books,Story Book,1123,3,5,250,COD,Cancelled,4.0,0.0,-125.0,False,2025,1,Jan,,0.8901059886692139,False,False,normal
ORD101839,2025-11-19,CUST2604,Karachi,Sindh,Books,Notebook,753,4,15,300,COD,Delivered,5.0,3756.27,502.35,False,2025,11,Nov,0.1337363927513198,0.3344278843825997,False,False,normal
ORD101840,2025-03-25,CUST4622,Karachi,Sindh,Beauty,Shampoo,673,3,0,150,JazzCash,Delivered,4.0,2673.75,423.14,False,2025,3,Mar,0.15825712949976625,0.49456883842806115,False,False,normal
ORD101841,2025-01-13,CUST2548,Sialkot,Punjab,Fashion,Kurta,3096,4,15,300,COD,Delivered,5.0,10826.4,2195.98,False,2025,1,Jan,0.20283566097687136,0.7114810719650322,False,False,normal
ORD101842,2025-04-30,CUST3400,Karachi,Sindh,Grocery,Rice Bag,715,2,20,150,COD,Delivered,4.0,1580.0,173.9,False,2025,4,Apr,0.11006329113924052,0.6563710854879062,False,False,normal
ORD101843,2025-02-26,CUST2570,Hyderabad,Sindh,Electronics,Keyboard,8034,1,5,300,COD,Delivered,5.0,7932.3,844.5,False,2025,2,Feb,0.10646344691955675,0.2833467787390687,False,False,normal
ORD101844,2025-09-16,CUST1516,Karachi,Sindh,Beauty,Perfume,2780,4,10,250,COD,Delivered,4.0,10258.0,2077.17,False,2025,9,Sep,0.20249268863326186,0.6273956802129719,False,False,normal
ORD101845,2025-08-06,CUST2929,Lahore,Punjab,Home Decor,Curtains,4254,4,0,250,COD,Delivered,3.0,17266.0,1457.56,False,2025,8,Aug,0.0844179311942546,1.6641135292601896,False,False,normal
ORD101846,2025-12-28,CUST3209,Hyderabad,Sindh,Home Decor,Wall Frame,3414,4,10,150,JazzCash,Delivered,5.0,14898.48,1726.63,False,2025,12,Dec,0.11589303069843368,1.3138780495261329,False,False,normal
ORD101847,2025-03-08,CUST3494,Hyderabad,Sindh,Sports,Gloves,1091,1,0,300,COD,Delivered,5.0,1663.75,134.89,False,2025,3,Mar,0.08107588279489106,0.6439816562844667,False,False,normal
ORD101848,2025-01-20,CUST3785,Peshawar,Khyber Pakhtunkhwa,Sports,Dumbbell,3398,1,5,200,Card,Delivered,4.0,3428.1,278.58,False,2025,1,Jan,0.08126367375514133,0.3829752155072894,False,False,normal
ORD101849,2025-07-18,CUST4964,Rawalpindi,Punjab,Books,Exam Guide,771,2,10,200,COD,Delivered,5.0,1587.8,172.45,False,2025,7,Jul,0.10860939664945207,0.6552172043203023,False,False,normal
ORD101850,2025-04-01,CUST2093,Karachi,Sindh,Home Decor,Curtains,1146,2,0,150,Card,Delivered,4.0,3015.0,295.96,False,2025,4,Apr,0.0981625207296849,0.4440865373453895,False,False,normal
ORD101851,2025-06-15,CUST4406,Karachi,Sindh,Grocery,Dates,1448,1,20,200,Card,Returned,4.0,0.0,-100.0,False,2025,6,Jun,,0.8901059886692139,False,False,normal
ORD101852,2025-09-09,CUST4932,Karachi,Sindh,Fashion,Shoes,3095,1,20,300,Card,Delivered,3.0,2776.0,205.13,False,2025,9,Sep,0.07389409221902017,0.47944263978863794,False,False,normal
ORD101853,2025-03-13,CUST2649,Hyderabad,Sindh,Books,Notebook,1485,2,15,250,Card,Delivered,5.0,3405.62,498.38,False,2025,3,Mar,0.14634046076778973,0.38630076020571713,False,False,normal
ORD101854,2025-08-27,CUST4046,Islamabad,Islamabad Capital Territory,Mobile Accessories,Charger,2418,1,10,300,Card,Delivered,4.0,2476.2,213.03,False,2025,8,Aug,0.0860310152653259,0.523793097999876,False,False,normal
ORD101855,2025-10-01,CUST4826,Lahore,Punjab,Grocery,Dates,917,2,5,300,COD,Returned,4.0,0.0,-150.0,False,2025,10,Oct,,0.8901059886692139,False,False,normal
ORD101856,2025-11-16,CUST2614,Karachi,Sindh,Electronics,Earbuds,7547,2,10,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,11,Nov,,0.8901059886692139,False,False,normal
ORD101857,2025-06-19,CUST1162,Karachi,Sindh,Books,Story Book,811,2,15,150,COD,Returned,4.0,0.0,-75.0,False,2025,6,Jun,,0.8901059886692139,False,False,normal
ORD101858,2025-04-08,CUST3561,Islamabad,Islamabad Capital Territory,Beauty,Perfume,1675,4,15,200,COD,Delivered,5.0,7318.75,785.09,False,2025,4,Apr,0.10727105038428694,0.192582190228378,False,False,normal
ORD101859,2025-12-16,CUST4446,Lahore,Punjab,Home Decor,Cushion,1841,1,10,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,12,Dec,,0.8901059886692139,False,False,normal
ORD101860,2025-04-02,CUST3790,Rawalpindi,Punjab,Electronics,Keyboard,9130,1,20,200,COD,Delivered,5.0,9330.0,1382.0,False,2025,4,Apr,0.14812433011789924,0.4901134079647102,False,False,normal
ORD101861,2025-10-28,CUST4385,Hyderabad,Sindh,Fashion,Handbag,3174,2,20,200,Easypaisa,Delivered,5.0,5278.4,437.44,False,2025,10,Oct,0.08287359806001819,0.10925389186401509,False,False,normal
ORD101862,2025-05-08,CUST2449,Rawalpindi,Punjab,Home Decor,Lamp,4662,3,10,250,JazzCash,Delivered,4.0,12837.4,1937.3,False,2025,5,May,0.15091062053063706,1.0089753063306077,False,False,normal
ORD101863,2025-02-16,CUST1987,Karachi,Sindh,Electronics,Smart Watch,5318,3,0,250,COD,Cancelled,4.0,0.0,-125.0,False,2025,2,Feb,,0.8901059886692139,False,False,normal
ORD101864,2025-08-14,CUST2934,Karachi,Sindh,Fashion,Abaya,1246,1,0,200,COD,Delivered,5.0,1446.0,70.37,False,2025,8,Aug,0.04866528354080222,0.6761941722134095,False,False,normal
ORD101865,2025-08-12,CUST4647,Karachi,Sindh,Beauty,Face Wash,1407,1,0,200,COD,Delivered,5.0,1607.0,222.48,False,2025,8,Aug,0.1384443061605476,0.6523768814462003,False,False,normal
ORD101866,2025-12-15,CUST1636,Lahore,Punjab,Electronics,Power Bank,7829,2,10,300,COD,Delivered,5.0,17210.64,2554.79,False,2025,12,Dec,0.14844247512004202,1.6559239316398622,False,False,normal
ORD101867,2025-06-28,CUST3111,Peshawar,Khyber Pakhtunkhwa,Books,Novel,467,4,0,200,COD,Delivered,4.0,2068.0,137.8,False,2025,6,Jun,0.06663442940038686,0.584179545771148,False,False,normal
ORD101868,2025-01-29,CUST4594,Faisalabad,Punjab,Beauty,Lipstick,279,4,15,250,JazzCash,Delivered,5.0,1198.6,158.32,False,2025,1,Jan,0.13208743534123144,0.7127929159140777,False,False,normal
ORD101869,2025-04-07,CUST4117,Faisalabad,Punjab,Grocery,Flour,1005,2,10,200,Card,Delivered,4.0,2461.25,229.28,False,2025,4,Apr,0.09315591670898933,0.5260047035711167,False,False,normal
ORD101870,2025-03-07,CUST4235,Rawalpindi,Punjab,Fashion,Abaya,1281,3,10,250,COD,Delivered,5.0,4573.38,857.11,False,2025,3,Mar,0.18741281065645102,0.2135499560671071,False,False,normal
ORD101871,2025-04-21,CUST4362,Karachi,Sindh,Beauty,Face Wash,2638,3,0,150,Card,Delivered,5.0,10042.5,1661.14,False,2025,4,Apr,0.16541100323624597,0.5955160146208378,False,False,normal
ORD101872,2025-06-08,CUST3662,Hyderabad,Sindh,Beauty,Face Wash,2632,4,10,200,Card,Delivered,3.0,9675.2,885.73,False,2025,6,Jun,0.09154642798081693,0.5411800463053352,False,False,normal
ORD101873,2025-10-08,CUST2074,Islamabad,Islamabad Capital Territory,Electronics,Power Bank,8285,3,10,150,COD,Delivered,4.0,22519.5,2572.74,False,2025,10,Oct,0.1142449876773463,2.4412820823380375,False,True,normal
ORD101874,2025-07-29,CUST1491,Islamabad,Islamabad Capital Territory,Beauty,Face Wash,2742,2,10,300,JazzCash,Delivered,4.0,5235.6,889.62,False,2025,7,Jul,0.16991748796699518,0.11558544493753395,False,False,normal
ORD101875,2025-03-10,CUST1188,Faisalabad,Punjab,Electronics,Smart Watch,6716,2,0,300,COD,Delivered,5.0,17090.0,2568.33,False,2025,3,Mar,0.15028262141603277,1.6380772362475882,False,False,normal
ORD101876,2025-01-10,CUST4147,Hyderabad,Sindh,Sports,Football,4896,2,15,250,JazzCash,Delivered,3.0,8573.2,654.43,False,2025,1,Jan,0.07633439089254886,0.37815734801052453,False,False,normal
ORD101877,2025-06-13,CUST4055,Multan,Punjab,Fashion,Kurta,1846,2,0,250,COD,Delivered,3.0,3942.0,574.63,False,2025,6,Jun,0.14577118214104515,0.30695219858015393,False,False,normal
ORD101878,2025-06-26,CUST1969,Karachi,Sindh,Grocery,Flour,1218,3,20,150,COD,Cancelled,4.0,0.0,-75.0,False,2025,6,Jun,,0.8901059886692139,False,False,normal
ORD101879,2025-08-06,CUST3302,Rawalpindi,Punjab,Fashion,T-Shirt,3484,2,0,200,JazzCash,Delivered,5.0,7168.0,1173.16,False,2025,8,Aug,0.16366629464285715,0.17028121766218676,False,False,normal
ORD101880,2025-08-24,CUST2607,Rawalpindi,Punjab,Home Decor,Bedsheet,4617,2,0,150,Card,Delivered,5.0,9384.0,1572.47,False,2025,8,Aug,0.16756926683716966,0.498101816048122,False,False,normal
ORD101881,2025-09-18,CUST4727,Lahore,Punjab,Sports,Gloves,3929,1,20,150,COD,Cancelled,4.0,0.0,-75.0,False,2025,9,Sep,,0.8901059886692139,False,False,normal
ORD101882,2025-09-16,CUST3094,Lahore,Punjab,Fashion,Shoes,1761,4,10,300,COD,Delivered,5.0,6639.6,470.47,False,2025,9,Sep,0.07085818422796554,0.0921131652311723,False,False,normal
ORD101883,2025-12-17,CUST4749,Karachi,Sindh,Home Decor,Wall Frame,4432,3,10,250,Card,Delivered,4.0,14609.68,2554.07,False,2025,12,Dec,0.174820393054468,1.2711548596281828,False,False,normal
ORD101884,2025-03-31,CUST4901,Islamabad,Islamabad Capital Territory,Books,Dictionary,894,2,10,150,COD,Delivered,4.0,2161.5,206.79,False,2025,3,Mar,0.09566967383761277,0.5703477651082034,False,False,normal
ORD101885,2025-12-24,CUST1485,Sialkot,Punjab,Mobile Accessories,Charger,1995,4,5,250,Easypaisa,Delivered,3.0,9347.2,1155.79,False,2025,12,Dec,0.12365093289969187,0.49265786387276,False,False,normal
ORD101886,2025-01-21,CUST1370,Islamabad,Islamabad Capital Territory,Fashion,Handbag,1118,4,0,300,COD,Delivered,5.0,4772.0,833.7,False,2025,1,Jan,0.17470662196144177,0.18416740766845438,False,False,normal
ORD101887,2025-12-07,CUST1604,Lahore,Punjab,Mobile Accessories,Charger,1666,1,20,200,COD,Delivered,3.0,1799.36,267.52,False,2025,12,Dec,0.1486750844744798,0.6239203966512913,False,False,normal
ORD101888,2025-09-22,CUST4677,Peshawar,Khyber Pakhtunkhwa,Home Decor,Cushion,4520,3,0,150,COD,Delivered,5.0,13710.0,2881.35,False,2025,9,Sep,0.210164113785558,1.1380620636192211,False,False,normal
ORD101889,2025-06-03,CUST4155,Karachi,Sindh,Sports,Dumbbell,4515,4,0,200,COD,Delivered,3.0,18260.0,2740.61,False,2025,6,Jun,0.1500881708652793,1.8111594113881768,False,True,normal
ORD101890,2025-12-31,CUST1548,Lahore,Punjab,Grocery,Tea Pack,1587,2,15,150,COD,Delivered,5.0,3387.48,536.26,False,2025,12,Dec,0.1583064697060942,0.38898427358781135,False,False,normal
ORD101891,2025-12-08,CUST1847,Karachi,Sindh,Home Decor,Curtains,3053,1,5,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,12,Dec,,0.8901059886692139,False,False,normal
ORD101892,2025-04-12,CUST3479,Hyderabad,Sindh,Beauty,Lipstick,2156,4,15,300,COD,Delivered,3.0,9463.0,1671.45,False,2025,4,Apr,0.17663003275916728,0.5097885612071874,False,False,normal
ORD101893,2025-06-15,CUST1215,Lahore,Punjab,Fashion,Handbag,942,3,5,300,COD,Returned,4.0,0.0,-150.0,False,2025,6,Jun,,0.8901059886692139,False,False,normal
ORD101894,2025-03-31,CUST2840,Lahore,Punjab,Home Decor,Lamp,3581,1,0,300,Easypaisa,Delivered,5.0,4776.25,529.37,False,2025,3,Mar,0.11083381313792201,0.18353869036559328,False,False,normal
ORD101895,2025-08-08,CUST4718,Faisalabad,Punjab,Home Decor,Wall Frame,4298,2,20,150,Easypaisa,Delivered,4.0,7026.8,816.41,False,2025,8,Aug,0.11618517675186428,0.14939300985889525,False,False,normal
ORD101896,2025-02-11,CUST3920,Peshawar,Khyber Pakhtunkhwa,Fashion,Abaya,3490,4,15,150,COD,Delivered,4.0,12016.0,1751.51,False,2025,2,Feb,0.1457648135818908,0.8874627433729332,False,False,normal
ORD101897,2025-10-10,CUST2908,Multan,Punjab,Home Decor,Bedsheet,1972,1,15,200,Card,Delivered,5.0,1876.2,108.54,False,2025,10,Oct,0.05785097537575951,0.6125531878155623,False,False,normal
ORD101898,2025-05-09,CUST3889,Lahore,Punjab,Home Decor,Lamp,4425,3,20,250,COD,Cancelled,4.0,0.0,-125.0,False,2025,5,May,,0.8901059886692139,False,False,normal
ORD101899,2025-06-02,CUST1825,Karachi,Sindh,Mobile Accessories,Phone Cover,2976,2,20,250,Card,Delivered,5.0,5011.6,412.38,False,2025,6,Jun,0.08228509857131454,0.1487225451353902,False,False,normal
ORD101900,2025-03-23,CUST2025,Karachi,Sindh,Beauty,Face Wash,2583,3,0,150,Easypaisa,Delivered,3.0,9836.25,1377.44,False,2025,3,Mar,0.14003710763756513,0.5650047337466957,False,False,normal
ORD101901,2025-07-23,CUST2391,Islamabad,Islamabad Capital Territory,Grocery,Tea Pack,1186,4,10,150,Card,Delivered,5.0,4419.6,441.15,False,2025,7,Jul,0.09981672549551994,0.2362991670868675,False,False,normal
ORD101902,2025-07-31,CUST4280,Rawalpindi,Punjab,Grocery,Rice Bag,2065,1,10,150,Easypaisa,Returned,4.0,0.0,-75.0,False,2025,7,Jul,,0.8901059886692139,False,False,normal
ORD101903,2025-09-08,CUST3870,Quetta,Balochistan,Sports,Yoga Mat,2036,2,10,150,Card,Delivered,5.0,3814.8,472.11,False,2025,9,Sep,0.12375747090279962,0.32576933762107946,False,False,normal
ORD101904,2025-11-27,CUST1981,Hyderabad,Sindh,Fashion,Kurta,2750,4,0,200,Easypaisa,Returned,4.0,0.0,-100.0,False,2025,11,Nov,,0.8901059886692139,False,False,normal
ORD101905,2025-10-28,CUST2507,Karachi,Sindh,Electronics,Keyboard,8030,4,20,300,COD,Delivered,3.0,25996.0,4144.06,False,2025,10,Oct,0.15941144791506387,2.955572836078427,False,True,normal
ORD101906,2025-01-16,CUST3000,Karachi,Sindh,Books,Notebook,717,3,10,300,COD,Delivered,3.0,2235.9,360.21,False,2025,1,Jan,0.16110291157922982,0.5593415139710584,False,False,normal
ORD101907,2025-08-31,CUST2802,Sialkot,Punjab,Books,Novel,714,1,10,200,COD,Delivered,3.0,842.6,42.52,False,2025,8,Aug,0.05046285307381913,0.7654572358713848,False,False,normal
ORD101908,2025-07-12,CUST2753,Karachi,Sindh,Electronics,Earbuds,5876,3,20,250,COD,Delivered,5.0,14352.4,1534.95,False,2025,7,Jul,0.1069472701429726,1.2330945331152159,False,False,normal
ORD101909,2025-04-25,CUST4609,Lahore,Punjab,Fashion,T-Shirt,1042,1,0,300,COD,Cancelled,4.0,0.0,-150.0,False,2025,4,Apr,,0.8901059886692139,False,False,normal
ORD101910,2025-06-10,CUST1175,Karachi,Sindh,Grocery,Dates,1077,1,10,200,COD,Delivered,5.0,1169.3,83.03,False,2025,6,Jun,0.07100829556144703,0.7171273669667435,False,False,normal
ORD101911,2025-03-20,CUST2667,Karachi,Sindh,Home Decor,Lamp,3747,4,15,250,COD,Delivered,3.0,16174.75,3321.17,False,2025,3,Mar,0.20533053061098316,1.5026811159079099,False,False,normal
ORD101912,2025-10-03,CUST4700,Multan,Punjab,Fashion,Shoes,1392,2,0,300,JazzCash,Delivered,5.0,3084.0,539.34,False,2025,10,Oct,0.17488326848249028,0.43387912701658554,False,False,normal
ORD101913,2025-06-13,CUST3103,Karachi,Sindh,Electronics,Earbuds,7227,4,15,200,COD,Cancelled,4.0,0.0,-100.0,False,2025,6,Jun,,0.8901059886692139,False,False,normal
ORD101914,2025-02-04,CUST4869,Quetta,Balochistan,Grocery,Rice Bag,621,4,10,200,COD,Delivered,3.0,2435.6,328.96,False,2025,2,Feb,0.13506322877319757,0.5297991974107373,False,False,normal
ORD101915,2025-11-06,CUST2849,Lahore,Punjab,Sports,Cricket Bat,4522,4,5,200,COD,Delivered,4.0,23397.86,2525.79,False,2025,11,Nov,0.1079496159050443,2.5712209364888814,False,True,normal
ORD101916,2025-03-24,CUST4396,Lahore,Punjab,Books,Story Book,320,1,10,200,COD,Delivered,5.0,560.0,20.37,False,2025,3,Mar,0.036375000000000005,0.8072632381745731,False,False,normal
ORD101917,2025-05-08,CUST2395,Lahore,Punjab,Beauty,Shampoo,928,1,0,250,COD,Returned,4.0,0.0,-125.0,False,2025,5,May,,0.8901059886692139,False,False,normal
ORD101918,2025-12-23,CUST2379,Karachi,Sindh,Home Decor,Cushion,710,1,0,300,Easypaisa,Delivered,5.0,1152.0,36.48,False,2025,12,Dec,0.03166666666666666,0.7196866162230958,False,False,normal
